order_id,customer_id,delivery_address,delivery_days,order_date,payment_method,order_source
1,477,576 Cordelia Place,2,2023-12-05,GIFT_CARD,WEBSITE
2,93,4664 6th Drive,4,2023-08-17,CASH,STORE
3,474,8766 4th Point,4,2023-02-25,CHECK,STORE
4,333,31 Bonner Way,3,2023-02-04,CASH,STORE
5,436,20352 Shelley Way,5,2023-06-01,CASH,STORE
6,108,1402 Monument Lane,4,2023-05-31,CREDIT_CARD,WEBSITE
7,286,1857 Armistice Center,2,2023-12-16,CASH,STORE
8,465,50 Haas Circle,1,2023-12-08,CHECK,WEBSITE
9,90,100 Weeping Birch Terrace,4,2023-05-21,CHECK,WEBSITE
10,450,865 2nd Place,3,2023-02-27,CREDIT_CARD,STORE
11,170,9 Ryan Place,4,2023-08-06,CASH,STORE
12,15,878 Harper Point,5,2023-10-21,CHECK,WEBSITE
13,464,14 Dayton Way,,2023-04-06,GIFT_CARD,WEBSITE
14,308,9591 Gale Point,5,2023-08-06,CREDIT_CARD,WEBSITE
15,267,68835 Anhalt Way,2,2023-02-16,CHECK,WEBSITE
16,65,28489 Esch Drive,3,2023-09-09,CREDIT_CARD,WEBSITE
17,237,02711 Lyons Junction,5,2023-01-03,CREDIT_CARD,WEBSITE
18,182,41018 Bartelt Circle,5,2023-12-22,CASH,STORE
19,158,549 Nelson Pass,4,2023-01-09,CASH,STORE
20,111,820 Tomscot Trail,2,2023-09-27,CREDIT_CARD,STORE
21,484,5 Magdeline Way,3,2023-04-22,GIFT_CARD,WEBSITE
22,101,11 Novick Point,4,2023-01-24,GIFT_CARD,WEBSITE
23,18,5400 Marquette Court,6,2023-08-06,CASH,STORE
24,433,3 Melvin Point,3,2023-05-25,GIFT_CARD,WEBSITE
25,386,554 Cordelia Parkway,3,2023-10-15,CHECK,STORE
26,181,417 Sommers Point,4,2023-10-06,CREDIT_CARD,WEBSITE
27,80,95749 Michigan Circle,4,2023-11-07,CASH,STORE
28,145,0147 Oak Park,5,2023-03-08,GIFT_CARD,WEBSITE
29,241,654 Londonderry Court,4,2023-06-30,CREDIT_CARD,WEBSITE
30,161,8 Bluejay Junction,5,2023-11-05,CASH,STORE
31,465,02761 Maple Pass,6,2023-03-04,CREDIT_CARD,WEBSITE
32,459,58 Eastwood Place,3,2023-07-02,CHECK,WEBSITE
33,,0 Sutteridge Lane,3,2023-06-10,GIFT_CARD,WEBSITE
34,151,45112 Old Gate Alley,4,2023-01-12,CASH,STORE
35,42,20447 Algoma Drive,2,2023-01-02,GIFT_CARD,WEBSITE
36,265,75520 Doe Crossing Point,2,2023-09-09,CHECK,WEBSITE
37,359,111 Raven Trail,4,2023-03-09,CASH,STORE
38,,64999 Lyons Way,5,2023-02-05,GIFT_CARD,STORE
39,360,37065 4th Hill,2,2023-08-28,CASH,STORE
40,402,919 Rigney Drive,4,2023-08-22,GIFT_CARD,WEBSITE
41,462,4961 Fieldstone Point,3,2023-10-01,GIFT_CARD,STORE
42,389,4548 South Park,,2023-08-07,CHECK,STORE
43,80,80 Prairie Rose Street,4,2023-02-28,CREDIT_CARD,STORE
44,54,50326 Kipling Point,6,2023-08-09,CHECK,STORE
45,500,089 Thierer Lane,6,2023-11-27,GIFT_CARD,WEBSITE
46,258,6 Kings Avenue,,2023-05-30,CHECK,WEBSITE
47,122,3962 Union Point,,2023-07-10,CREDIT_CARD,WEBSITE
48,451,582 Maple Wood Street,3,2023-01-20,GIFT_CARD,WEBSITE
49,363,05 Armistice Place,5,2023-12-11,CHECK,WEBSITE
50,493,315 North Hill,5,2023-01-11,CREDIT_CARD,STORE
51,473,60 Vera Parkway,5,2023-07-12,GIFT_CARD,WEBSITE
52,416,72 Lakeland Street,4,2023-07-24,CASH,STORE
53,59,0 Annamark Road,3,2023-01-01,CASH,STORE
54,168,16051 Oak Drive,6,2023-11-08,GIFT_CARD,STORE
55,250,5 Briar Crest Avenue,4,2023-04-30,CREDIT_CARD,WEBSITE
56,340,900 Shelley Avenue,4,2023-12-20,CREDIT_CARD,WEBSITE
57,331,425 Morningstar Parkway,4,2023-06-11,CASH,STORE
58,154,98041 Hoard Court,4,2023-06-05,CHECK,WEBSITE
59,494,11 Hagan Pass,5,2023-12-18,GIFT_CARD,WEBSITE
60,,5321 Boyd Hill,4,2023-05-11,CASH,STORE
61,396,49 Loomis Plaza,5,2023-04-05,CASH,STORE
62,295,8784 Carey Hill,4,2023-09-06,CASH,STORE
63,153,5 Lyons Pass,,2023-09-20,CREDIT_CARD,STORE
64,346,9705 Melody Way,,2023-10-22,GIFT_CARD,WEBSITE
65,124,94 Washington Junction,4,2023-08-17,CREDIT_CARD,WEBSITE
66,425,56402 International Lane,6,2023-11-04,CHECK,WEBSITE
67,53,03 Alpine Alley,4,2023-10-15,CHECK,STORE
68,442,23169 Lawn Crossing,3,2023-03-17,CHECK,STORE
69,100,0981 Kim Pass,6,2023-11-06,CREDIT_CARD,WEBSITE
70,288,022 Dottie Trail,2,2023-10-19,GIFT_CARD,WEBSITE
71,204,91 Eastlawn Drive,5,2023-07-04,CASH,STORE
72,55,659 Arkansas Circle,3,2023-10-09,CREDIT_CARD,WEBSITE
73,326,48 Del Mar Crossing,3,2023-03-28,CREDIT_CARD,WEBSITE
74,129,9 Marquette Place,,2023-05-02,CASH,STORE
75,459,85 Declaration Terrace,5,2023-12-02,CREDIT_CARD,WEBSITE
76,367,077 Stuart Junction,3,2023-05-25,CHECK,STORE
77,247,224 Dahle Junction,3,2023-12-18,GIFT_CARD,WEBSITE
78,404,191 Helena Junction,,2023-02-22,GIFT_CARD,WEBSITE
79,402,107 Dakota Trail,4,2023-09-08,CREDIT_CARD,WEBSITE
80,94,14 Clarendon Court,,2023-01-18,CREDIT_CARD,WEBSITE
81,492,43 Springview Place,3,2023-03-27,GIFT_CARD,WEBSITE
82,80,68 Melody Park,3,2023-06-13,CREDIT_CARD,STORE
83,,3 Fordem Trail,4,2023-04-27,CHECK,WEBSITE
84,,27003 Rowland Place,5,2023-06-13,CASH,STORE
85,37,340 Mcguire Point,3,2023-11-23,GIFT_CARD,WEBSITE
86,67,5165 Jenifer Junction,4,2023-10-26,CASH,STORE
87,413,7961 Drewry Point,5,2023-11-29,GIFT_CARD,WEBSITE
88,476,947 Rockefeller Circle,5,2023-02-26,CASH,STORE
89,482,0591 Bunting Trail,3,2023-09-30,CASH,STORE
90,46,012 Pennsylvania Court,4,2023-08-16,CASH,STORE
91,343,3 2nd Way,6,2023-11-24,CHECK,STORE
92,233,3 Corscot Pass,4,2023-07-09,CASH,STORE
93,414,64512 Tennessee Circle,4,2023-06-11,CASH,STORE
94,438,67 Namekagon Circle,3,2023-12-24,CREDIT_CARD,WEBSITE
95,286,740 Memorial Way,3,2023-09-19,CHECK,WEBSITE
96,59,78 Rutledge Street,4,2023-06-15,CHECK,WEBSITE
97,51,610 Colorado Drive,4,2023-10-08,CREDIT_CARD,WEBSITE
98,365,1 Forest Run Terrace,4,2023-04-04,CREDIT_CARD,WEBSITE
99,286,2038 Everett Way,3,2023-11-14,CHECK,WEBSITE
100,383,64547 Darwin Alley,4,2023-09-09,CASH,STORE
101,154,52 Kingsford Junction,6,2023-07-04,CASH,STORE
102,197,4016 Stone Corner Plaza,3,2023-11-16,CREDIT_CARD,WEBSITE
103,128,57674 Namekagon Circle,4,2023-08-13,CASH,STORE
104,226,4744 Talisman Crossing,2,2023-10-21,CASH,STORE
105,254,77572 Melrose Center,3,2023-12-15,CHECK,STORE
106,105,20 Hintze Way,3,2023-04-19,GIFT_CARD,WEBSITE
107,382,1160 Moulton Road,,2023-11-09,CREDIT_CARD,STORE
108,412,794 Dapin Trail,3,2023-10-05,GIFT_CARD,WEBSITE
109,370,9642 Kim Street,2,2023-02-14,CREDIT_CARD,WEBSITE
110,318,1835 Karstens Court,6,2023-02-19,CASH,STORE
111,139,316 Del Mar Center,,2023-06-20,CASH,STORE
112,102,308 Gulseth Hill,4,2023-10-10,CASH,STORE
113,286,7 Farmco Point,,2023-12-11,CASH,STORE
114,,747 Pawling Center,6,2023-07-11,CREDIT_CARD,WEBSITE
115,281,86 Nancy Crossing,5,2023-02-22,CASH,STORE
116,179,12 Jenifer Drive,3,2023-10-02,CASH,STORE
117,234,692 Lakewood Drive,4,2023-09-27,CREDIT_CARD,WEBSITE
118,376,57 Colorado Street,5,2023-04-14,CHECK,WEBSITE
119,169,1400 Kinsman Park,3,2023-01-20,CASH,STORE
120,,765 Magdeline Terrace,5,2023-11-13,CASH,STORE
121,119,328 Southridge Drive,,2023-01-02,GIFT_CARD,WEBSITE
122,485,38597 Mandrake Terrace,,2023-10-27,CASH,STORE
123,347,7164 Stoughton Plaza,5,2023-03-19,GIFT_CARD,WEBSITE
124,346,5888 Gulseth Crossing,2,2023-04-18,GIFT_CARD,STORE
125,,2346 Hoffman Parkway,4,2023-12-24,CASH,STORE
126,358,1573 Scofield Road,4,2023-11-08,GIFT_CARD,WEBSITE
127,77,6084 Wayridge Pass,6,2023-01-13,GIFT_CARD,STORE
128,164,5509 Kennedy Pass,3,2023-10-24,CHECK,WEBSITE
129,461,5910 Sugar Center,4,2023-03-14,CASH,STORE
130,65,354 Donald Circle,6,2023-04-16,CASH,STORE
131,196,81 Anderson Terrace,4,2023-05-24,CASH,STORE
132,213,90036 Truax Court,3,2023-09-14,CHECK,WEBSITE
133,236,04093 Laurel Court,3,2023-07-27,CHECK,WEBSITE
134,166,652 Arizona Point,3,2023-12-27,CHECK,WEBSITE
135,238,546 Swallow Hill,6,2023-12-17,CHECK,WEBSITE
136,181,883 Judy Place,4,2023-08-25,GIFT_CARD,WEBSITE
137,130,96237 Mallard Center,6,2023-04-25,CREDIT_CARD,WEBSITE
138,59,017 Oneill Terrace,6,2023-06-28,GIFT_CARD,WEBSITE
139,491,4 Old Gate Junction,5,2023-08-19,GIFT_CARD,WEBSITE
140,399,6 Buhler Hill,5,2023-09-10,CHECK,STORE
141,31,316 South Way,4,2023-09-23,CREDIT_CARD,STORE
142,325,61 Pawling Plaza,5,2023-01-24,CHECK,WEBSITE
143,407,302 Gale Hill,3,2023-03-13,CASH,STORE
144,436,7870 Manitowish Circle,4,2023-01-04,CREDIT_CARD,WEBSITE
145,18,56 Mosinee Hill,,2023-10-03,CHECK,STORE
146,75,9 Leroy Way,4,2023-02-21,CREDIT_CARD,WEBSITE
147,215,220 New Castle Trail,4,2023-06-06,CREDIT_CARD,WEBSITE
148,79,7801 Service Alley,,2023-01-07,GIFT_CARD,WEBSITE
149,326,08723 Portage Circle,,2023-10-16,CHECK,WEBSITE
150,184,4115 Armistice Park,2,2023-01-18,CREDIT_CARD,WEBSITE
151,423,5 Truax Street,3,2023-06-04,CHECK,WEBSITE
152,262,65 Marcy Crossing,5,2023-05-12,CREDIT_CARD,WEBSITE
153,494,524 Bonner Parkway,4,2023-06-21,CASH,STORE
154,384,64 Sherman Circle,4,2023-03-08,CREDIT_CARD,WEBSITE
155,200,9063 Harbort Way,4,2023-01-04,GIFT_CARD,WEBSITE
156,242,737 Harper Crossing,2,2023-01-10,CASH,STORE
157,,46 Ramsey Circle,6,2023-08-03,CASH,STORE
158,485,42 Graedel Pass,5,2023-01-17,CREDIT_CARD,WEBSITE
159,197,9 Swallow Plaza,5,2023-11-07,CHECK,WEBSITE
160,306,1 Reinke Way,4,2023-09-04,CASH,STORE
161,,732 Menomonie Terrace,,2023-08-30,CHECK,WEBSITE
162,332,01 Summit Terrace,3,2023-08-22,CREDIT_CARD,STORE
163,414,9751 Maple Court,,2023-02-19,CREDIT_CARD,WEBSITE
164,402,91 Straubel Center,4,2023-09-04,GIFT_CARD,STORE
165,24,88291 Saint Paul Plaza,2,2023-08-12,GIFT_CARD,WEBSITE
166,23,0 Stone Corner Crossing,3,2023-07-06,CASH,STORE
167,70,150 Pearson Court,3,2023-11-21,CASH,STORE
168,193,41402 Evergreen Parkway,3,2023-06-26,CHECK,WEBSITE
169,117,4146 Division Court,,2023-04-09,CHECK,WEBSITE
170,167,00749 Roxbury Lane,5,2023-02-16,GIFT_CARD,WEBSITE
171,9,2661 Leroy Park,,2023-04-25,CASH,STORE
172,205,8162 Caliangt Court,3,2023-12-12,CREDIT_CARD,WEBSITE
173,230,9546 Gulseth Center,3,2023-03-23,CASH,STORE
174,323,86275 Northfield Alley,3,2023-12-21,CASH,STORE
175,146,1167 Heffernan Plaza,,2023-10-07,GIFT_CARD,STORE
176,274,98843 Kim Park,4,2023-11-16,CREDIT_CARD,WEBSITE
177,69,95414 Eagle Crest Hill,4,2023-09-28,CREDIT_CARD,STORE
178,,833 Graceland Alley,4,2023-03-14,CASH,STORE
179,372,71 Butternut Place,1,2023-07-12,CHECK,WEBSITE
180,13,90 Portage Plaza,5,2023-10-17,CHECK,WEBSITE
181,,15 Parkside Center,4,2023-02-14,GIFT_CARD,STORE
182,433,34465 4th Center,5,2023-04-28,CHECK,STORE
183,407,30846 Union Circle,3,2023-12-22,CREDIT_CARD,WEBSITE
184,63,0 Surrey Pass,5,2023-10-12,CREDIT_CARD,WEBSITE
185,151,15558 Lien Drive,5,2023-07-10,CASH,STORE
186,,066 Gerald Street,3,2023-04-19,GIFT_CARD,WEBSITE
187,68,99864 Marcy Trail,5,2023-07-23,CREDIT_CARD,WEBSITE
188,370,0326 Bartillon Road,3,2023-04-21,CREDIT_CARD,WEBSITE
189,96,85948 Northfield Plaza,4,2023-09-08,CASH,STORE
190,427,18979 Namekagon Point,4,2023-08-09,CASH,STORE
191,319,60873 Coolidge Trail,4,2023-06-24,GIFT_CARD,WEBSITE
192,72,21825 Oakridge Parkway,4,2023-05-04,CASH,STORE
193,251,79 Crowley Circle,2,2023-06-13,GIFT_CARD,WEBSITE
194,204,140 Fulton Parkway,3,2023-09-21,CREDIT_CARD,WEBSITE
195,204,212 Kensington Park,4,2023-02-24,GIFT_CARD,WEBSITE
196,469,9370 Trailsway Court,3,2023-07-19,CREDIT_CARD,WEBSITE
197,204,8 Northfield Crossing,4,2023-03-08,CHECK,WEBSITE
198,155,74 Waubesa Avenue,4,2023-11-03,CREDIT_CARD,WEBSITE
199,162,37 David Trail,2,2023-09-29,CHECK,WEBSITE
200,,38683 Waywood Hill,3,2023-05-19,CREDIT_CARD,WEBSITE
201,374,84129 Montana Crossing,3,2023-02-07,GIFT_CARD,WEBSITE
202,,095 Luster Alley,4,2023-08-23,CASH,STORE
203,389,7848 Nova Pass,3,2023-08-31,CREDIT_CARD,WEBSITE
204,77,086 Brown Plaza,4,2023-10-31,CHECK,WEBSITE
205,201,068 Mcguire Drive,3,2023-05-28,GIFT_CARD,WEBSITE
206,272,5919 Graedel Court,6,2023-06-11,CASH,STORE
207,230,90 3rd Pass,5,2023-03-21,GIFT_CARD,WEBSITE
208,138,4 Pennsylvania Way,4,2023-05-25,CASH,STORE
209,262,3740 Heffernan Plaza,,2023-09-21,CREDIT_CARD,WEBSITE
210,96,046 Mayer Hill,,2023-03-09,CASH,STORE
211,492,7824 Red Cloud Parkway,5,2023-10-19,CASH,STORE
212,,4347 Bay Crossing,4,2023-12-12,CHECK,WEBSITE
213,274,899 Sugar Place,4,2023-01-13,CHECK,WEBSITE
214,265,5420 Morrow Hill,3,2023-06-03,GIFT_CARD,WEBSITE
215,377,3 Melody Drive,3,2023-09-29,CASH,STORE
216,274,7 Ludington Crossing,,2023-10-01,CASH,STORE
217,196,818 Doe Crossing Trail,4,2023-07-23,CHECK,WEBSITE
218,26,1377 Melby Lane,4,2023-10-06,GIFT_CARD,WEBSITE
219,419,1423 John Wall Place,2,2023-01-22,GIFT_CARD,WEBSITE
220,218,65 Rieder Crossing,3,2023-07-14,CREDIT_CARD,WEBSITE
221,398,861 Sutherland Way,4,2023-02-24,CHECK,WEBSITE
222,,9083 Toban Road,5,2023-04-25,CHECK,WEBSITE
223,424,5432 Banding Drive,,2023-02-01,CREDIT_CARD,WEBSITE
224,138,7 Ryan Court,,2023-11-26,CHECK,WEBSITE
225,173,8246 Washington Point,5,2023-04-11,GIFT_CARD,STORE
226,458,649 Knutson Center,5,2023-08-31,CREDIT_CARD,STORE
227,234,4224 Annamark Junction,5,2023-02-19,CHECK,WEBSITE
228,301,5 Hoepker Circle,2,2023-08-29,CHECK,STORE
229,394,8 Rutledge Park,4,2023-07-30,GIFT_CARD,WEBSITE
230,411,03740 Brickson Park Plaza,4,2023-08-15,CREDIT_CARD,STORE
231,50,1 Dorton Place,3,2023-01-28,CHECK,WEBSITE
232,457,934 Basil Circle,5,2023-01-06,CREDIT_CARD,WEBSITE
233,214,3954 Heffernan Way,5,2023-10-27,CREDIT_CARD,WEBSITE
234,422,7097 Donald Alley,3,2023-02-27,GIFT_CARD,STORE
235,190,50 Barby Crossing,4,2023-05-30,CASH,STORE
236,456,520 Fieldstone Alley,3,2023-11-23,GIFT_CARD,WEBSITE
237,4,51 Granby Road,3,2023-05-16,CASH,STORE
238,455,12 Charing Cross Hill,4,2023-08-20,CHECK,WEBSITE
239,230,39 Glacier Hill Pass,3,2023-01-30,CREDIT_CARD,WEBSITE
240,129,60 Mesta Street,4,2023-08-14,CASH,STORE
241,283,622 Iowa Plaza,3,2023-12-03,GIFT_CARD,STORE
242,418,3937 Summit Place,5,2023-12-08,GIFT_CARD,STORE
243,,78 Kenwood Way,5,2023-07-18,CREDIT_CARD,WEBSITE
244,233,416 Grover Parkway,3,2023-04-23,GIFT_CARD,WEBSITE
245,295,37890 Farragut Avenue,4,2023-09-19,CASH,STORE
246,9,3101 Bunting Plaza,6,2023-03-31,CASH,STORE
247,64,2 Emmet Circle,5,2023-01-06,CASH,STORE
248,,8 Sheridan Junction,,2023-09-17,CREDIT_CARD,STORE
249,222,9235 Elmside Point,4,2023-08-06,GIFT_CARD,WEBSITE
250,45,67872 Dexter Point,3,2023-04-03,CHECK,WEBSITE
251,211,93 Atwood Junction,4,2023-10-13,CREDIT_CARD,WEBSITE
252,491,20 Westerfield Pass,3,2023-02-09,GIFT_CARD,WEBSITE
253,207,5883 Eggendart Hill,4,2023-07-07,CREDIT_CARD,WEBSITE
254,,4777 Schmedeman Parkway,4,2023-01-07,GIFT_CARD,WEBSITE
255,102,81 Morning Road,5,2023-09-23,CREDIT_CARD,WEBSITE
256,306,7393 Clarendon Lane,3,2023-04-28,CASH,STORE
257,68,9 Moulton Alley,3,2023-12-13,CASH,STORE
258,363,868 Ludington Crossing,3,2023-06-27,CREDIT_CARD,WEBSITE
259,12,298 Darwin Drive,4,2023-09-17,GIFT_CARD,STORE
260,109,5808 Lunder Drive,5,2023-09-22,GIFT_CARD,WEBSITE
261,93,3128 Graceland Avenue,3,2023-06-01,GIFT_CARD,WEBSITE
262,464,4 Loeprich Parkway,5,2023-06-24,GIFT_CARD,WEBSITE
263,121,11 Merry Court,5,2023-12-28,CREDIT_CARD,WEBSITE
264,59,38405 Mifflin Crossing,4,2023-05-22,GIFT_CARD,WEBSITE
265,395,3278 Lerdahl Plaza,,2023-03-28,GIFT_CARD,STORE
266,228,69 Northfield Way,4,2023-09-11,CASH,STORE
267,121,1 Petterle Drive,3,2023-04-12,CASH,STORE
268,351,8 Erie Trail,4,2023-02-17,CHECK,WEBSITE
269,26,07 Northport Circle,5,2023-11-05,CHECK,WEBSITE
270,493,2 Northridge Avenue,2,2023-01-24,CASH,STORE
271,47,0 Mitchell Alley,5,2023-06-23,CHECK,STORE
272,307,7858 Monterey Place,6,2023-06-23,CHECK,WEBSITE
273,484,2 Eastwood Way,4,2023-11-15,CASH,STORE
274,368,186 Kings Lane,5,2023-05-13,CHECK,WEBSITE
275,201,38009 Morningstar Terrace,3,2023-05-18,CASH,STORE
276,138,1 Colorado Pass,,2023-05-28,CREDIT_CARD,WEBSITE
277,390,85 Dottie Way,4,2023-04-08,CREDIT_CARD,WEBSITE
278,357,5554 Kim Parkway,4,2023-11-29,CHECK,WEBSITE
279,17,1 Sauthoff Drive,3,2023-11-24,CREDIT_CARD,STORE
280,477,263 Gina Hill,4,2023-02-27,CREDIT_CARD,STORE
281,83,8 Burning Wood Plaza,4,2023-11-22,GIFT_CARD,STORE
282,252,350 Kropf Court,5,2023-05-11,CHECK,STORE
283,278,52 Lillian Point,4,2023-10-25,CREDIT_CARD,WEBSITE
284,387,83 Ramsey Way,5,2023-01-10,CHECK,WEBSITE
285,335,1 Harper Point,,2023-05-15,CHECK,WEBSITE
286,194,15609 Northridge Place,4,2023-06-24,CHECK,WEBSITE
287,436,78854 Crescent Oaks Pass,5,2023-05-14,GIFT_CARD,STORE
288,466,0 Atwood Junction,5,2023-01-02,CHECK,WEBSITE
289,300,87 Parkside Circle,4,2023-02-02,CREDIT_CARD,WEBSITE
290,78,65647 Westerfield Road,,2023-07-16,CREDIT_CARD,WEBSITE
291,,4952 Oneill Avenue,3,2023-09-18,CASH,STORE
292,79,08665 Division Point,5,2023-05-07,CHECK,STORE
293,497,8696 Macpherson Lane,3,2023-02-26,CREDIT_CARD,WEBSITE
294,471,64008 Summer Ridge Drive,3,2023-04-17,GIFT_CARD,WEBSITE
295,135,0485 Del Mar Junction,5,2023-07-27,GIFT_CARD,WEBSITE
296,369,109 Crowley Drive,,2023-02-12,CASH,STORE
297,,0 Prentice Drive,5,2023-12-24,CASH,STORE
298,428,8400 Sommers Crossing,5,2023-03-09,CHECK,STORE
299,215,04 Eagan Point,,2023-07-13,CREDIT_CARD,WEBSITE
300,492,34425 Westerfield Alley,2,2023-01-24,GIFT_CARD,WEBSITE
